Time,NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH90[°C],NL_563_01_RH90[%],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_360_01_Term,NL_360_01_Term,NL_Radiator_Te,NL_433_01_Cons[kWh],NL_433_01_Effe,NL_433_09_Cons[kWh],NL_433_09_Effe[kW],NL_434_01_Q15_[kWh],NL_434_01_Q15_[kW],NL_434_01_Q01_[kWh],NL_434_01_Q01_[kW],NL_563_01_RHLa[°C],NL_563_01_RHLa[%],NL_563_01_RHLa[ppm],RH61054_T_PV[°C],RH61054_RH_PV[%],RHLager2_T_PV[°C],RHLager2_RH_PV[%],RHLager2_CO2_P[ppm],RHLager3_T_PV[°C],RHLager3_RH_PV[%],RHLager3_CO2_P[ppm],RR61054_1_flux,RR61054_2_flux,RR91054_1_flux,RR91054_2_flux,RT61054_1_PV,RT61054_2_PV,RT91054_1_PV,RT91054_2_PV,RR61054_1_PV,RR61054_2_PV,RR91054_1_PV,RR91054_2_PV,NL_Radiator_Te
2018-04-03 00:52:00,22.59,17.95,19.18,23.91,-3.53,98.28,23.80,23.80,-0.80,-0.20,25.00,25.20,2.80,3.70,6.61,6.98,-13.29,-12.89,0.84,0.53,-18.81,-20.46,14172.00,1.29,23160.00,1383.50,0.96,602.20,0.23,1142.30,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.52
2018-04-03 00:53:00,22.59,17.95,19.17,23.91,-3.53,98.13,23.70,23.60,-0.90,-0.30,25.00,25.20,2.70,3.60,6.92,6.66,-14.00,-13.40,0.73,0.32,-19.52,-21.18,14172.00,1.29,23160.00,1383.50,0.96,602.20,0.23,1142.40,0.05,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.52
2018-04-03 00:54:00,22.59,17.95,19.18,23.91,-3.58,98.16,23.70,23.70,-0.80,-0.20,25.00,25.20,2.70,3.70,6.61,6.56,-14.21,-13.71,0.73,0.42,-17.79,-19.13,14172.00,1.29,23160.00,1383.50,0.96,602.20,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.52
2018-04-03 00:55:00,22.59,17.95,19.18,23.91,-3.58,98.28,23.70,23.70,-0.80,-0.20,25.00,25.20,2.80,3.90,6.82,6.35,-15.23,-14.22,0.84,0.32,-16.56,-17.70,14172.00,1.29,23160.00,1383.50,0.96,602.20,0.15,1142.40,0.06,88.80,0.09,9.74,40.34,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.52
2018-04-03 00:56:00,22.59,17.95,19.18,23.93,-3.60,98.62,23.80,23.70,-0.80,-0.20,25.00,25.20,2.90,4.00,6.29,6.66,-15.33,-14.83,1.05,0.63,-16.56,-17.39,14172.00,1.29,23160.00,1383.50,0.96,602.20,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.52
2018-04-03 00:57:00,22.59,17.97,19.17,23.91,-3.63,98.77,23.70,23.70,-0.80,-0.20,25.00,25.20,3.00,4.20,6.40,6.56,-15.95,-15.14,0.84,0.11,-16.76,-17.49,14172.00,1.29,23170.00,1383.60,0.96,602.20,0.15,1142.40,0.06,88.80,0.09,9.73,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.81
2018-04-03 00:58:00,22.59,17.97,19.17,23.91,-3.70,98.96,23.80,23.70,-0.80,-0.20,25.00,25.20,3.10,4.30,6.71,6.45,-14.82,-14.32,1.05,0.42,-16.25,-18.41,14172.00,1.29,23170.00,1383.60,0.97,602.20,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.80
2018-04-03 00:59:00,22.59,17.95,19.18,23.91,-3.72,98.86,23.70,23.70,-0.80,-0.20,25.00,25.20,3.10,4.30,6.82,6.66,-15.13,-14.32,1.05,0.53,-16.36,-17.60,14173.00,1.32,23170.00,1383.60,0.97,602.20,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:00:00,22.60,17.95,19.17,23.91,-3.72,98.86,23.70,23.70,-0.80,-0.20,25.00,25.20,3.10,4.30,6.29,6.66,-15.33,-14.53,1.15,0.32,-14.82,-16.78,14173.00,1.31,23170.00,1383.60,0.97,602.20,0.16,1142.40,0.06,88.80,0.09,9.74,40.34,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:01:00,22.59,17.95,19.17,23.91,-3.72,99.28,23.80,23.70,-0.70,-0.20,25.00,25.20,3.10,4.40,6.82,6.45,-15.23,-14.12,1.05,0.32,-15.33,-17.39,14173.00,1.32,23170.00,1383.60,0.98,602.20,0.15,1142.40,0.05,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:02:00,22.59,17.95,19.18,23.91,-3.63,99.67,23.90,23.80,-0.70,-0.20,25.00,25.20,3.20,4.50,6.29,6.45,-14.52,-14.12,1.05,0.42,-15.64,-18.01,14173.00,1.32,23170.00,1383.60,0.96,602.20,0.15,1142.40,0.06,88.80,0.09,9.65,40.34,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:03:00,22.59,17.95,19.17,23.91,-3.65,99.65,23.80,23.70,-0.70,-0.20,25.00,25.20,3.20,4.40,6.61,6.66,-13.80,-12.99,0.84,0.63,-17.17,-17.08,14173.00,1.32,23170.00,1383.70,0.97,602.30,0.65,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:04:00,22.59,17.95,19.18,23.91,-3.70,99.65,23.80,23.70,-0.70,-0.20,25.00,25.20,3.10,4.30,6.61,6.56,-13.70,-12.99,1.05,0.32,-15.74,-17.80,14173.00,1.32,23170.00,1383.70,0.97,602.30,0.15,1142.40,0.06,88.80,0.09,9.73,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:05:00,22.59,17.95,19.17,23.91,-3.65,99.84,23.70,23.60,-0.90,-0.30,24.90,25.10,3.00,4.10,6.29,6.88,-13.70,-12.99,1.15,0.74,-16.05,-16.78,14173.00,1.32,23170.00,1383.70,0.96,602.30,0.15,1142.40,0.05,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:06:00,22.59,17.95,19.18,23.91,-3.65,99.60,23.70,23.70,-0.80,-0.20,25.00,25.20,3.10,4.20,6.29,6.45,-13.49,-13.20,0.84,0.53,-14.62,-16.37,14173.00,1.32,23170.00,1383.70,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:07:00,22.59,17.95,19.17,23.93,-3.65,99.55,23.70,23.70,-0.70,-0.20,25.00,25.20,3.10,4.30,6.40,6.45,-14.11,-13.20,0.84,0.42,-15.64,-17.29,14173.00,1.32,23170.00,1383.70,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:08:00,22.59,17.95,19.18,23.91,-3.70,99.52,23.70,23.70,-0.80,-0.30,24.90,25.10,3.10,4.30,6.29,6.88,-13.80,-13.20,1.15,0.53,-17.07,-17.90,14173.00,1.32,23170.00,1383.70,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:09:00,22.59,17.95,19.18,23.91,-3.63,99.62,23.70,23.70,-0.70,-0.20,25.00,25.20,3.10,4.30,6.61,6.56,-14.52,-13.81,1.15,0.63,-16.97,-19.33,14173.00,1.32,23170.00,1383.70,0.97,602.30,0.16,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:10:00,22.59,17.97,19.17,23.91,-3.60,99.67,23.60,23.60,-0.80,-0.30,24.90,25.10,3.00,4.00,6.50,6.45,-14.21,-13.71,1.05,0.42,-16.76,-18.62,14173.00,1.32,23170.00,1383.80,0.98,602.30,0.15,1142.40,0.11,88.80,0.09,9.73,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:11:00,22.59,17.95,19.18,23.91,-3.60,99.21,23.80,23.60,-0.80,-0.30,24.90,25.20,3.10,4.20,6.71,6.66,-13.29,-12.69,0.84,0.32,-15.64,-17.08,14173.00,1.32,23170.00,1383.80,0.98,602.30,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:12:00,22.59,17.95,19.27,23.91,-3.65,99.01,23.70,23.70,-0.80,-0.20,25.00,25.20,3.20,4.30,6.29,6.56,-14.00,-13.20,0.94,0.42,-14.92,-16.27,14173.00,1.32,23170.00,1383.80,0.98,602.30,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:13:00,22.59,17.95,19.27,23.91,-3.63,98.79,23.70,23.70,-0.70,-0.20,25.00,25.10,3.20,4.30,6.40,6.45,-14.72,-13.61,0.94,0.53,-17.38,-17.60,14173.00,1.32,23170.00,1383.80,0.98,602.30,0.15,1142.40,0.05,88.80,0.09,9.74,40.34,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:14:00,22.59,17.95,19.07,23.91,-3.63,98.96,23.60,23.60,-0.90,-0.30,25.00,25.00,3.00,4.20,6.29,7.30,-14.21,-13.30,1.15,0.32,-15.84,-17.29,14173.00,1.32,23170.00,1383.80,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:15:00,22.59,17.95,19.06,23.91,-3.65,98.62,23.70,23.70,-0.80,-0.20,25.00,25.10,3.20,4.30,6.61,6.56,-14.41,-13.40,0.94,0.53,-15.03,-17.90,14173.00,1.32,23170.00,1383.80,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.73,40.29,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:16:00,22.59,17.95,19.07,23.91,-3.65,98.38,23.70,23.70,-0.80,-0.30,24.90,25.00,3.10,4.30,6.40,6.66,-14.21,-13.20,0.84,0.63,-17.28,-17.29,14173.00,1.32,23170.00,1383.90,0.96,602.30,0.15,1142.40,0.06,88.80,0.09,9.73,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:17:00,22.59,17.95,19.07,23.91,-3.63,98.62,23.60,23.60,-0.90,-0.30,24.90,25.00,3.00,4.20,6.29,6.13,-14.31,-13.50,0.84,0.63,-18.91,-19.85,14173.00,1.32,23170.00,1383.90,0.96,602.30,0.15,1142.40,0.05,88.80,0.09,9.63,40.34,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:18:00,22.59,17.95,19.07,23.91,-3.63,98.60,23.70,23.70,-0.80,-0.20,25.00,25.10,3.10,4.20,6.40,6.77,-14.72,-14.02,1.05,0.63,-18.30,-18.62,14173.00,1.32,23170.00,1383.90,0.97,602.30,0.15,1142.40,0.05,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:19:00,22.59,17.95,19.07,23.91,-3.65,99.01,23.60,23.60,-0.90,-0.30,24.90,25.00,2.90,4.10,6.19,6.45,-13.80,-13.20,1.15,0.32,-18.30,-19.33,14173.00,1.32,23170.00,1383.90,0.96,602.30,0.65,1142.40,0.06,88.80,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:20:00,22.59,17.95,19.06,23.91,-3.65,98.67,23.60,23.60,-0.90,-0.30,24.90,25.00,3.00,4.20,7.03,6.45,-14.52,-13.81,1.15,0.63,-14.82,-17.08,14173.00,1.32,23170.00,1383.90,0.96,602.30,0.65,1142.40,0.05,88.80,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:21:00,22.59,17.95,19.07,23.91,-3.63,98.77,23.70,23.70,-0.70,-0.20,25.00,25.10,3.10,4.30,6.71,6.45,-14.00,-13.09,0.63,0.63,-15.03,-16.88,14173.00,1.32,23170.00,1383.90,0.97,602.30,0.15,1142.40,0.06,88.80,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:22:00,22.59,17.95,19.07,23.91,-3.70,98.91,23.80,23.70,-0.70,-0.20,25.00,25.10,3.20,4.40,6.82,6.35,-14.72,-14.32,0.73,0.53,-16.05,-17.29,14173.00,1.32,23170.00,1384.00,0.96,602.30,0.21,1142.40,0.06,88.80,0.09,9.63,40.34,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:23:00,22.59,17.95,19.06,23.91,-3.63,98.89,23.80,23.70,-0.70,-0.20,25.00,25.10,3.20,4.30,6.29,6.77,-13.60,-12.99,1.05,0.42,-14.62,-15.96,14173.00,1.32,23170.00,1384.00,0.97,602.30,2.28,1142.40,0.05,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:24:00,22.59,17.95,19.07,23.91,-3.65,98.79,23.80,23.70,-0.70,-0.20,25.00,25.20,3.20,4.40,6.50,6.45,-14.11,-13.50,1.05,0.63,-13.90,-14.94,14173.00,1.32,23170.00,1384.00,0.97,602.40,0.19,1142.40,0.06,88.80,0.09,9.74,40.34,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:25:00,22.59,17.95,19.07,23.93,-3.65,98.84,23.60,23.60,-0.90,-0.30,24.90,25.00,3.20,4.40,6.50,6.66,-13.80,-13.71,1.15,0.63,-14.31,-15.86,14173.00,1.32,23170.00,1384.00,0.96,602.40,0.19,1142.40,0.06,88.80,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:26:00,22.59,17.97,19.07,23.91,-3.70,98.77,23.60,23.60,-0.90,-0.30,24.90,25.00,3.00,4.30,6.92,6.66,-14.21,-13.61,1.05,0.53,-17.58,-18.41,14173.00,1.32,23170.00,1384.00,0.96,602.40,0.21,1142.40,0.11,88.90,0.09,9.74,40.29,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:27:00,22.59,17.95,19.07,23.91,-3.65,98.77,23.70,23.70,-0.70,-0.20,25.00,25.10,3.10,4.30,6.29,6.88,-14.21,-14.12,1.36,0.53,-16.25,-16.88,14173.00,1.32,23170.00,1384.00,0.96,602.40,0.19,1142.40,0.05,88.90,0.09,9.74,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:28:00,22.59,17.95,19.07,23.91,-3.65,98.89,23.70,23.70,-0.90,-0.30,25.00,25.10,3.10,4.30,6.40,6.98,-14.52,-13.71,1.05,0.53,-15.44,-16.88,14173.00,1.32,23170.00,1384.10,0.96,602.40,0.19,1142.40,0.05,88.90,0.09,9.63,40.34,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:29:00,22.59,17.95,19.07,23.91,-3.72,98.72,23.70,23.70,-0.90,-0.20,25.00,25.10,3.20,4.30,6.82,6.45,-14.92,-13.81,1.26,0.74,-14.11,-16.78,14173.00,1.32,23170.00,1384.10,0.96,602.40,0.18,1142.40,0.06,88.90,0.09,9.63,40.29,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:30:00,22.59,17.95,19.07,23.91,-3.65,98.72,23.70,23.70,-0.80,-0.20,25.00,25.10,3.20,4.30,6.29,6.98,-14.21,-14.22,1.26,0.32,-15.23,-16.98,14173.00,1.32,23170.00,1384.10,0.97,602.40,0.19,1142.40,0.06,88.90,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:31:00,22.59,17.95,19.06,23.91,-3.72,98.74,23.70,23.70,-0.80,-0.20,25.00,25.10,3.20,4.40,6.92,6.77,-13.80,-13.30,0.84,0.95,-15.64,-17.60,14173.00,1.32,23170.00,1384.10,0.96,602.40,0.31,1142.40,0.06,88.90,0.09,9.63,40.34,397.56,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:32:00,22.59,17.97,19.06,23.91,-3.70,98.64,23.70,23.70,-0.80,-0.20,25.00,25.10,3.10,4.30,6.40,6.45,-14.31,-13.61,1.05,0.53,-15.74,-16.98,14173.00,1.32,23170.00,1384.10,0.96,602.40,0.27,1142.40,0.05,88.90,0.09,9.74,40.34,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:33:00,22.59,17.95,19.07,23.91,-3.72,98.62,23.70,23.70,-0.80,-0.20,25.00,25.10,3.20,4.30,6.61,6.77,-15.44,-14.83,1.15,0.85,-14.92,-17.49,14173.00,1.32,23170.00,1384.10,0.98,602.40,0.27,1142.40,0.06,88.90,0.09,9.74,40.29,397.07,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:34:00,22.59,17.97,19.07,23.91,-3.70,98.45,23.70,23.70,-0.80,-0.20,25.00,25.10,3.10,4.30,6.71,6.66,-15.54,-14.83,1.26,0.63,-15.84,-17.60,14173.00,1.32,23170.00,1384.10,0.97,602.40,0.28,1142.40,0.06,88.90,0.09,9.63,40.34,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:35:00,22.59,17.95,19.07,23.91,-3.70,98.60,23.70,23.70,-0.80,-0.20,25.00,25.10,3.10,4.30,7.03,6.98,-15.03,-14.42,1.05,0.85,-15.64,-17.70,14173.00,1.32,23170.00,1384.20,0.97,602.40,0.27,1142.40,0.06,88.90,0.09,9.63,40.29,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:36:00,22.59,17.95,18.96,23.91,-3.65,98.77,23.70,23.70,-0.80,-0.20,25.00,25.10,3.10,4.20,6.61,6.45,-14.82,-14.32,1.15,0.63,-18.40,-19.33,14173.00,1.32,23170.00,1384.20,0.97,602.40,0.27,1142.40,0.06,88.90,0.09,9.63,40.34,396.09,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:37:00,22.59,17.97,18.96,23.91,-3.72,98.67,23.60,23.60,-0.90,-0.20,24.80,25.00,2.90,4.10,6.40,6.66,-15.03,-14.22,1.15,0.53,-16.66,-18.21,14173.00,1.32,23170.00,1384.20,0.96,602.40,0.27,1142.40,0.05,88.90,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:38:00,22.59,17.97,18.96,23.91,-3.77,98.50,23.70,23.60,-0.90,-0.30,24.90,25.00,2.90,4.00,6.92,6.56,-15.03,-14.83,1.57,0.63,-15.74,-16.06,14173.00,1.32,23170.00,1384.20,0.96,602.40,0.27,1142.40,0.06,88.90,0.09,9.63,40.34,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:39:00,22.59,17.95,18.96,23.91,-3.75,98.77,23.80,23.70,-0.80,-0.20,25.00,25.10,3.00,4.20,6.92,6.66,-15.03,-14.32,0.94,0.74,-17.17,-18.01,14173.00,1.32,23170.00,1384.20,0.96,602.40,0.27,1142.40,0.06,88.90,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:40:00,22.59,17.95,18.96,23.91,-3.77,98.67,23.80,23.70,-0.80,-0.30,25.00,25.10,3.00,4.20,6.82,6.88,-13.19,-12.28,0.84,0.85,-16.56,-18.72,14173.00,1.32,23170.00,1384.20,0.96,602.40,0.27,1142.40,0.06,88.90,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:41:00,22.59,17.95,18.96,23.91,-3.75,98.67,23.80,23.70,-0.90,-0.30,25.00,25.10,3.00,4.20,6.71,6.45,-14.82,-14.22,1.05,0.63,-14.52,-15.96,14173.00,1.32,23170.00,1384.30,0.97,602.40,0.27,1142.40,0.06,88.90,0.09,10.20,41.39,420.02,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
2018-04-03 01:42:00,22.59,17.95,18.96,23.91,-3.85,98.72,23.70,23.70,-0.90,-0.30,25.00,25.10,3.00,4.20,6.40,6.45,-13.70,-13.81,0.84,0.53,-15.33,-17.80,14173.00,1.32,23170.00,1384.30,0.98,602.40,0.27,1142.40,0.12,88.90,0.09,9.63,40.29,395.12,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.76
