Time,NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH61[°C],NL_563_01_RH61[%],NL_563_01_RH90[°C],NL_563_01_RH90[%],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RT61[°C],NL_563_01_RT61[°C],NL_563_01_RT91[°C],NL_563_01_RT91[°C],NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_563_01_RR61,NL_563_01_RR61,NL_563_01_RR91,NL_563_01_RR91,NL_360_01_Term,NL_360_01_Term,NL_Radiator_Te,NL_433_01_Cons[kWh],NL_433_01_Effe,NL_433_09_Cons[kWh],NL_433_09_Effe[kW],NL_434_01_Q15_[kWh],NL_434_01_Q15_[kW],NL_434_01_Q01_[kWh],NL_434_01_Q01_[kW],NL_563_01_RHLa[°C],NL_563_01_RHLa[%],NL_563_01_RHLa[ppm],RH61054_T_PV[°C],RH61054_RH_PV[%],RHLager2_T_PV[°C],RHLager2_RH_PV[%],RHLager2_CO2_P[ppm],RHLager3_T_PV[°C],RHLager3_RH_PV[%],RHLager3_CO2_P[ppm],RR61054_1_flux,RR61054_2_flux,RR91054_1_flux,RR91054_2_flux,RT61054_1_PV,RT61054_2_PV,RT91054_1_PV,RT91054_2_PV,RR61054_1_PV,RR61054_2_PV,RR91054_1_PV,RR91054_2_PV,NL_Radiator_Te
2018-04-02 20:56:00,23.10,15.97,20.00,21.98,-0.70,91.61,24.30,24.30,1.90,2.50,26.00,26.40,5.70,7.00,5.98,5.82,-12.16,-11.97,-0.10,-0.42,-16.76,-17.19,14167.00,1.45,23122.00,1379.70,0.97,600.90,0.35,1142.10,0.05,88.40,0.09,9.94,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.78
2018-04-02 20:57:00,23.09,15.97,20.00,22.00,-0.77,91.68,24.30,24.30,1.80,2.40,26.00,26.40,5.70,7.00,6.08,5.82,-12.57,-12.07,0.00,-0.42,-15.23,-16.68,14167.00,1.45,23131.00,1379.70,0.98,601.00,0.36,1142.10,0.05,88.40,0.09,9.94,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.36
2018-04-02 20:58:00,23.10,15.97,20.00,22.00,-0.67,92.25,24.30,24.30,1.80,2.40,26.00,26.40,5.70,7.00,6.29,5.71,-12.37,-11.66,-0.10,-0.42,-14.62,-16.78,14167.00,1.45,23131.00,1379.70,0.97,601.00,0.37,1142.10,0.06,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.35
2018-04-02 20:59:00,23.10,16.92,20.00,21.98,-0.72,92.44,24.30,24.30,1.80,2.30,26.00,26.40,5.80,7.10,6.08,5.61,-12.27,-11.87,-0.10,-0.42,-15.84,-17.08,14168.00,1.23,23131.00,1379.70,0.98,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:00:00,23.10,16.92,20.00,22.00,-0.70,92.10,24.40,24.40,1.80,2.40,26.10,26.50,5.90,7.20,6.19,5.92,-12.16,-11.46,0.00,-0.42,-16.05,-18.72,14168.00,1.23,23131.00,1379.70,0.98,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:01:00,23.10,16.92,20.11,22.00,-0.72,91.98,24.40,24.40,1.90,2.50,26.10,26.40,5.90,7.20,6.08,5.61,-13.08,-12.17,0.00,-0.42,-15.84,-16.57,14168.00,1.23,23131.00,1379.70,0.98,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:02:00,23.10,16.04,20.11,21.98,-0.70,92.12,24.30,24.30,1.70,2.30,26.00,26.30,5.80,7.10,6.08,5.71,-12.27,-11.66,-0.10,-0.42,-16.76,-16.68,14168.00,1.23,23131.00,1379.70,0.98,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:03:00,23.10,15.97,20.09,21.98,-0.82,92.37,24.30,24.30,1.70,2.30,26.00,26.30,5.80,7.10,5.87,5.82,-11.96,-11.25,0.00,-0.42,-16.36,-18.41,14168.00,1.23,23131.00,1379.80,0.98,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:04:00,23.10,15.97,20.09,21.98,-0.82,92.52,24.30,24.30,1.80,2.30,26.00,26.40,5.80,7.20,5.87,5.82,-12.27,-11.76,-0.10,-0.42,-16.05,-17.08,14168.00,1.23,23131.00,1379.80,0.97,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:05:00,23.10,15.97,20.09,21.98,-0.79,92.74,24.30,24.20,1.70,2.30,25.90,26.30,5.80,7.10,6.19,5.61,-12.47,-11.97,0.00,-0.42,-15.03,-17.90,14168.00,1.23,23131.00,1379.80,0.97,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:06:00,23.10,15.97,20.11,21.98,-0.84,92.71,24.40,24.30,1.80,2.40,26.00,26.40,5.90,7.20,5.98,5.71,-11.65,-10.95,0.00,-0.42,-15.44,-17.39,14168.00,1.23,23131.00,1379.80,0.97,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:07:00,23.10,15.97,20.11,21.98,-0.79,93.00,24.20,24.20,1.70,2.30,25.90,26.30,5.80,7.10,6.19,5.71,-11.86,-11.15,-0.10,-0.42,-15.03,-16.88,14168.00,1.23,23131.00,1379.80,0.98,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:08:00,23.10,15.97,20.09,22.00,-0.79,93.00,24.20,24.20,1.70,2.20,26.00,26.20,5.80,7.10,5.87,5.82,-12.57,-11.66,-0.10,-0.42,-15.84,-17.80,14168.00,1.23,23131.00,1379.80,0.98,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:09:00,23.10,15.97,20.11,22.00,-0.82,92.86,24.30,24.30,1.80,2.40,26.00,26.30,5.90,7.20,6.40,5.82,-12.27,-11.97,0.00,-0.21,-16.05,-16.47,14168.00,1.23,23131.00,1379.90,0.97,601.00,0.36,1142.10,0.05,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:10:00,23.10,15.97,20.11,21.98,-0.82,92.86,24.30,24.30,1.80,2.30,26.00,26.30,5.90,7.20,5.87,5.92,-12.06,-11.46,-0.10,-0.32,-15.84,-17.29,14168.00,1.23,23131.00,1379.90,0.97,601.00,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:11:00,23.10,15.97,20.09,21.98,-0.82,93.25,24.30,24.30,1.70,2.30,26.00,26.30,5.90,7.10,6.40,5.71,-12.16,-11.46,0.00,-0.42,-15.03,-16.06,14168.00,1.23,23131.00,1379.90,0.96,601.00,0.36,1142.10,0.06,88.50,0.09,10.05,39.29,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:12:00,23.10,15.97,19.89,21.98,-0.84,92.12,24.30,24.20,1.60,2.30,25.90,26.30,5.90,7.20,5.98,5.61,-12.47,-11.66,0.00,-0.32,-14.21,-15.75,14168.00,1.23,23131.00,1379.90,0.96,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:13:00,23.00,16.92,19.89,21.98,-0.84,93.15,24.20,24.20,1.60,2.20,25.80,26.20,5.80,7.10,6.40,5.71,-12.68,-11.97,0.00,-0.42,-13.29,-14.53,14168.00,1.23,23131.00,1379.90,0.96,601.00,0.35,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:14:00,23.00,16.92,20.00,22.00,-0.89,92.17,24.30,24.30,1.60,2.20,25.80,26.20,5.90,7.20,6.19,5.71,-12.57,-11.56,0.00,-0.42,-15.33,-16.37,14168.00,1.23,23131.00,1379.90,0.97,601.10,0.35,1142.10,0.06,88.50,0.09,10.05,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:15:00,23.00,16.92,19.89,21.98,-0.92,92.00,24.30,24.30,1.50,2.10,25.90,26.30,5.90,7.20,5.77,5.82,-12.37,-11.66,-0.10,-0.42,-15.03,-16.37,14168.00,1.23,23131.00,1380.00,0.97,601.10,0.85,1142.10,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:16:00,23.00,16.92,19.89,22.00,-0.96,92.22,24.30,24.30,1.50,2.10,25.90,26.20,5.90,7.10,5.87,5.61,-12.78,-11.76,0.00,-0.42,-14.72,-16.68,14168.00,1.23,23131.00,1380.00,0.97,601.10,0.85,1142.10,0.05,88.50,0.09,10.05,39.29,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:17:00,23.00,16.92,19.89,21.98,-1.01,91.71,24.30,24.30,1.40,2.00,25.90,26.20,5.90,7.10,6.29,5.82,-13.39,-12.69,0.00,-0.42,-13.90,-16.57,14168.00,1.23,23131.00,1380.00,0.97,601.10,0.35,1142.10,0.05,88.50,0.09,10.06,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:18:00,23.00,16.87,19.89,21.98,-1.11,89.88,24.30,24.30,1.30,1.80,25.90,26.20,5.90,7.10,5.87,5.71,-14.00,-13.50,0.00,-0.42,-13.49,-14.53,14168.00,1.23,23131.00,1380.00,0.97,601.10,0.35,1142.10,0.05,88.50,0.09,10.05,39.29,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:19:00,23.00,16.92,19.89,22.00,-1.21,89.32,24.10,24.20,1.00,1.60,25.80,26.10,5.80,7.10,6.19,5.82,-14.21,-13.81,0.00,-0.21,-14.11,-14.94,14168.00,1.23,23131.00,1380.00,0.97,601.10,2.43,1142.20,0.05,88.50,0.09,10.05,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:20:00,23.00,16.87,19.89,21.98,-1.31,90.76,24.20,24.20,1.10,1.70,25.90,26.10,5.70,7.10,5.77,5.82,-14.62,-14.22,0.00,-0.42,-17.68,-18.31,14168.00,1.23,23131.00,1380.00,0.97,601.10,0.28,1142.20,0.05,88.50,0.09,10.05,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:21:00,23.00,16.92,19.89,21.98,-1.18,91.81,24.20,24.20,1.10,1.70,25.80,26.20,5.80,7.00,5.87,5.82,-15.03,-14.73,0.10,-0.32,-14.52,-15.86,14168.00,1.23,23131.00,1380.10,0.98,601.10,0.29,1142.20,0.05,88.50,0.09,10.05,39.27,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:22:00,23.00,16.92,19.89,22.00,-1.23,91.86,24.20,24.20,1.10,1.70,25.80,26.20,5.80,6.90,5.77,5.82,-15.64,-15.14,0.00,-0.32,-16.87,-19.44,14168.00,1.23,23131.00,1380.10,0.97,601.10,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:23:00,23.00,16.92,19.89,22.00,-1.28,92.83,24.20,24.20,1.10,1.70,25.80,26.20,5.80,6.80,5.87,5.82,-14.41,-13.71,-0.10,-0.21,-15.03,-18.31,14168.00,1.23,23131.00,1380.10,0.96,601.10,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:24:00,23.00,16.87,19.89,22.00,-1.31,92.93,24.20,24.20,1.10,1.60,25.80,26.20,5.60,6.80,5.98,5.71,-14.62,-13.81,-0.10,-0.42,-19.32,-20.87,14168.00,1.23,23131.00,1380.10,0.97,601.20,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:25:00,23.00,16.92,19.89,22.00,-1.40,91.22,24.20,24.20,1.00,1.60,25.80,26.10,5.50,6.70,5.87,5.71,-15.03,-14.02,0.00,-0.32,-18.09,-19.64,14168.00,1.23,23131.00,1380.10,0.96,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:26:00,23.00,16.92,19.89,21.98,-1.45,90.42,24.20,24.20,1.00,1.50,25.80,26.10,5.60,6.70,5.98,5.82,-14.62,-13.81,-0.10,-0.42,-14.82,-16.57,14168.00,1.23,23131.00,1380.10,0.98,601.20,0.32,1142.20,0.06,88.50,0.09,10.05,39.29,392.67,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:27:00,23.00,16.92,19.89,21.98,-1.53,90.71,24.20,24.20,1.00,1.50,25.80,26.10,5.60,6.80,6.19,5.82,-15.03,-13.81,0.00,-0.42,-15.23,-17.08,14168.00,1.23,23131.00,1380.20,0.97,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:28:00,23.00,16.92,19.89,21.98,-1.53,90.34,24.30,24.30,1.00,1.60,25.90,26.20,5.70,7.00,5.98,5.71,-15.03,-14.32,0.00,-0.32,-14.92,-17.08,14168.00,1.23,23131.00,1380.20,0.97,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.29,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:29:00,23.00,16.92,19.89,21.98,-1.58,91.29,24.20,24.20,0.80,1.40,25.80,26.10,5.60,6.80,5.98,5.82,-15.33,-14.63,0.00,-0.21,-18.30,-19.44,14168.00,1.23,23131.00,1380.20,0.97,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:30:00,23.00,16.92,19.89,22.00,-1.67,90.00,24.20,24.20,0.80,1.30,25.80,26.10,5.60,6.70,6.29,5.82,-15.33,-14.22,0.00,-0.32,-16.05,-18.11,14168.00,1.23,23131.00,1380.20,0.96,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.27,391.70,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:31:00,23.00,16.92,19.89,21.98,-1.67,89.80,24.20,24.20,0.80,1.40,25.70,26.10,5.50,6.70,6.29,5.82,-15.03,-14.22,0.00,-0.21,-17.17,-19.13,14168.00,1.23,23131.00,1380.20,0.98,601.20,0.32,1142.20,0.06,88.50,0.09,10.05,39.29,389.26,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:32:00,23.00,16.92,19.89,21.98,-1.65,91.68,24.20,24.20,0.80,1.40,25.70,26.10,5.60,6.70,5.98,5.92,-14.52,-13.71,0.10,-0.42,-15.74,-16.88,14168.00,1.23,23131.00,1380.20,0.97,601.20,0.32,1142.20,0.06,88.50,0.09,10.70,40.61,417.58,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:33:00,23.00,16.92,19.89,21.98,-1.67,91.29,24.10,24.20,0.80,1.30,25.70,26.10,5.40,6.50,6.29,5.92,-14.82,-14.53,0.00,-0.32,-18.30,-21.38,14168.00,1.23,23131.00,1380.20,0.98,601.20,0.32,1142.20,0.06,88.50,0.09,10.05,39.29,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:34:00,23.00,16.87,19.89,22.00,-1.75,91.49,24.20,24.20,0.80,1.30,25.70,26.00,5.40,6.40,6.08,5.82,-15.23,-14.32,0.00,-0.32,-20.14,-21.89,14168.00,1.23,23131.00,1380.30,0.97,601.20,0.32,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:35:00,23.00,16.92,19.89,21.98,-1.75,91.51,24.10,24.20,0.80,1.30,25.70,26.00,5.30,6.30,5.87,5.82,-14.92,-13.61,0.00,-0.32,-19.32,-20.87,14168.00,1.23,23131.00,1380.30,0.96,601.20,0.28,1142.20,0.06,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:36:00,23.00,16.92,19.89,21.98,-1.84,90.88,24.10,24.20,0.80,1.40,25.80,26.10,5.10,6.30,6.08,5.82,-14.72,-14.12,0.00,-0.21,-18.60,-19.23,14168.00,1.23,23131.00,1380.30,0.96,601.20,0.28,1142.20,0.06,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:37:00,23.00,16.92,19.89,22.00,-1.84,91.25,24.10,24.10,0.80,1.30,25.70,26.00,5.20,6.40,6.19,5.92,-15.03,-14.12,0.10,-0.42,-17.58,-20.15,14168.00,1.23,23131.00,1380.30,0.96,601.20,0.28,1142.20,0.05,88.50,0.09,10.55,40.27,411.72,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:38:00,23.00,16.92,19.89,21.98,-1.87,90.68,24.10,24.10,0.70,1.30,25.70,26.00,5.20,6.40,5.98,5.71,-15.03,-14.02,0.10,-0.42,-17.07,-19.74,14168.00,1.23,23131.00,1380.30,0.98,601.20,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:39:00,22.89,16.92,19.89,22.00,-1.94,91.10,24.10,24.10,0.70,1.30,25.70,26.00,5.20,6.40,6.29,5.61,-13.60,-12.99,0.00,-0.21,-18.81,-20.56,14168.00,1.23,23131.00,1380.30,0.97,601.20,0.79,1142.20,0.06,88.50,0.09,10.05,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:40:00,22.89,16.92,19.89,21.98,-1.92,92.49,24.30,24.30,0.80,1.50,25.80,26.10,5.40,6.60,5.77,5.92,-14.92,-13.61,0.00,-0.21,-14.82,-18.21,14168.00,1.23,23131.00,1380.40,0.98,601.20,0.78,1142.20,0.06,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:41:00,22.91,16.92,19.89,22.00,-1.84,91.81,24.30,24.30,0.80,1.40,25.80,26.10,5.50,6.80,5.87,5.71,-15.03,-14.02,0.00,-0.32,-17.28,-17.60,14168.00,1.23,23131.00,1380.40,0.97,601.30,0.28,1142.20,0.06,88.50,0.09,10.05,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:42:00,22.89,16.87,19.89,21.98,-1.92,91.49,24.20,24.20,0.80,1.40,25.80,26.10,5.60,6.80,6.61,5.82,-14.72,-13.71,0.10,-0.32,-15.74,-17.08,14168.00,1.23,23131.00,1380.40,0.96,601.30,0.28,1142.20,0.06,88.50,0.09,9.94,39.27,391.21,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:43:00,22.89,16.92,19.89,21.98,-1.87,91.61,24.10,24.10,0.70,1.30,25.60,25.90,5.50,6.70,5.87,5.92,-14.41,-13.81,0.31,-0.11,-16.87,-19.23,14168.00,1.23,23131.00,1380.40,0.97,601.30,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:44:00,22.91,16.92,19.89,21.98,-1.92,91.61,24.20,24.20,0.80,1.30,25.80,26.10,5.50,6.60,6.50,5.92,-14.31,-13.81,0.10,-0.42,-16.76,-19.54,14168.00,1.23,23131.00,1380.40,0.98,601.30,0.28,1142.20,0.05,88.50,0.09,10.05,39.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:45:00,22.89,16.92,19.89,21.98,-1.97,91.39,24.10,24.10,0.70,1.20,25.60,25.90,5.30,6.40,6.29,5.71,-14.52,-14.22,0.10,-0.21,-18.40,-19.44,14168.00,1.23,23131.00,1380.40,0.96,601.30,0.28,1142.20,0.05,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:46:00,22.89,16.92,19.89,21.98,-1.94,91.44,24.20,24.20,0.70,1.20,25.60,25.90,5.30,6.40,6.50,5.71,-14.11,-13.81,0.10,-0.42,-19.42,-18.93,14168.00,1.23,23131.00,1380.50,0.97,601.30,0.28,1142.20,0.06,88.50,0.09,10.05,39.29,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
2018-04-02 21:47:00,22.89,16.92,19.89,22.00,-1.99,92.44,24.10,24.10,0.80,1.20,25.60,25.90,5.20,6.30,6.61,5.82,-14.11,-13.71,0.00,-0.21,-19.93,-22.20,14168.00,1.23,23131.00,1380.50,0.97,601.30,0.28,1142.20,0.05,88.50,0.09,10.05,39.27,393.65,20.90,21.93,8.67,47.40,460.07,10.42,45.23,438.10,4.91,3.92,-1.05,-2.43,24.50,25.40,5.80,6.40,0.30,0.23,-0.06,-0.15,9.38
